Tool,length,node_id,subgraph_id
cuttlefish,41,3661381,0
cuttlefish,42,3188101,0
cuttlefish,87,1241274,0
cuttlefish,35,6119217,0
cuttlefish,61,7666694,0
cuttlefish,333,2280494,0
cuttlefish,61,8008715,0
cuttlefish,81,4981254,0
cuttlefish,61,2745068,0
cuttlefish,94,6529194,0
cuttlefish,59,6128758,0
cuttlefish,592,5253725,0
cuttlefish,55,1506478,0
cuttlefish,156,7644510,0
cuttlefish,61,1196138,0
cuttlefish,210,3065716,0
cuttlefish,61,7996033,0
cuttlefish,50,284464,0
cuttlefish,61,1964810,0
cuttlefish,31,3144256,0
cuttlefish,53,249461,0
cuttlefish,45,6503004,0
cuttlefish,35,3620590,0
cuttlefish,50,7423416,0
cuttlefish,55,2686174,0
cuttlefish,31,3161326,0
cuttlefish,54,4535720,0
cuttlefish,36,1380341,0
cuttlefish,31,8238899,0
cuttlefish,54,1130275,0
cuttlefish,188,135452,0
cuttlefish,172,318588,0
cuttlefish,51,1601037,0
cuttlefish,63,4329491,0
cuttlefish,58,5776260,0
cuttlefish,60,7960846,0
cuttlefish,309,3200233,0
cuttlefish,61,5961149,0
cuttlefish,90,1577949,0
cuttlefish,66,2640300,0
cuttlefish,61,4989340,0
cuttlefish,49,6800303,0
cuttlefish,61,5316734,0
cuttlefish,502,2288301,0
cuttlefish,61,2585799,0
cuttlefish,464,1037904,0
cuttlefish,54,5911646,0
cuttlefish,58,5403048,0
cuttlefish,61,5994111,0
cuttlefish,492,8112790,0
cuttlefish,630,5899229,0
cuttlefish,61,7454016,0
cuttlefish,234,978129,0
cuttlefish,61,1385752,0
cuttlefish,239,923128,0
cuttlefish,61,2109199,0
cuttlefish,52,3356720,0
cuttlefish,353,1008102,0
cuttlefish,61,7716096,0
cuttlefish,624,5723042,0
cuttlefish,61,4219215,0
cuttlefish,853,8023591,0
cuttlefish,61,3938093,0
cuttlefish,109,8180466,0
cuttlefish,61,329565,0
cuttlefish,115,4071537,0
cuttlefish,61,4305993,0
cuttlefish,244,2856784,0
cuttlefish,61,7412420,0
cuttlefish,368,7865859,0
cuttlefish,62,3132185,0
cuttlefish,184,1962670,0
cuttlefish,61,6263969,0
cuttlefish,167,7778370,0
cuttlefish,61,1100782,0
cuttlefish,91,6380973,0
cuttlefish,41,468441,0
cuttlefish,50,1680694,0
cuttlefish,41,3196028,0
cuttlefish,126,8048667,0
cuttlefish,61,114215,0
cuttlefish,313,5769363,0
cuttlefish,61,5887012,0
cuttlefish,90,1100055,0
cuttlefish,61,5967933,0
cuttlefish,43,1470063,0
cuttlefish,61,6912607,0
cuttlefish,655,3168941,0
cuttlefish,61,1910534,0
cuttlefish,225,3638269,0
cuttlefish,61,3343417,0
cuttlefish,217,5948572,0
cuttlefish,32,6980923,0
cuttlefish,59,1735638,0
cuttlefish,32,7628838,0
cuttlefish,37,4066439,0
cuttlefish,61,1074376,0
cuttlefish,70,337344,0
cuttlefish,54,2812915,0
cuttlefish,268,6931264,0
cuttlefish,61,353299,0
cuttlefish,175,7978522,0
cuttlefish,61,804421,0
cuttlefish,61,6809527,0
cuttlefish,44,5244382,0
cuttlefish,200,4562994,0
cuttlefish,61,4431415,0
cuttlefish,38,6193271,0
cuttlefish,61,6318395,0
cuttlefish,582,3570733,0
cuttlefish,61,2202167,0
cuttlefish,131,1131885,0
cuttlefish,49,4092228,0
cuttlefish,650,1289100,0
cuttlefish,61,7446838,0
cuttlefish,1564,710767,0
cuttlefish,103,3486035,0
cuttlefish,50,8154956,0
cuttlefish,73,570056,0
cuttlefish,50,6921638,0
cuttlefish,93,1102510,0
cuttlefish,111,7310772,0
cuttlefish,58,6422656,0
cuttlefish,61,1080054,0
cuttlefish,133,1036577,0
cuttlefish,61,2506288,0
cuttlefish,43,5390360,0
cuttlefish,39,8005930,0
cuttlefish,61,1997235,0
cuttlefish,89,891387,0
cuttlefish,61,5474374,0
cuttlefish,154,1118544,0
cuttlefish,32,7779893,0
cuttlefish,52,2418327,0
cuttlefish,246,4432782,0
cuttlefish,61,5863524,0
cuttlefish,83,5273831,0
cuttlefish,61,6356434,0
cuttlefish,179,7545783,0
cuttlefish,61,6158693,0
cuttlefish,170,2692070,0
cuttlefish,61,5492590,0
cuttlefish,69,5266709,0
cuttlefish,61,486824,0
cuttlefish,56,3529219,0
cuttlefish,61,601967,0
cuttlefish,118,1947859,0
cuttlefish,51,7019086,0
cuttlefish,40,591675,0
cuttlefish,106,1912466,0
cuttlefish,41,1634962,0
cuttlefish,50,1859032,0
cuttlefish,165,433679,0
cuttlefish,61,2686930,0
cuttlefish,57,3841913,0
cuttlefish,61,1953960,0
cuttlefish,559,3419031,0
cuttlefish,61,5072305,0
cuttlefish,87,1236154,0
cuttlefish,61,1888431,0
cuttlefish,145,708161,0
cuttlefish,61,5708548,0
cuttlefish,210,4002883,0
cuttlefish,61,5867298,0
cuttlefish,418,5826894,0
cuttlefish,61,669427,0
cuttlefish,650,3724038,0
cuttlefish,61,6733270,0
cuttlefish,533,7664597,0
cuttlefish,61,6848463,0
cuttlefish,90,6428090,0
cuttlefish,43,4803509,0
cuttlefish,48,2762071,0
cuttlefish,43,5347396,0
cuttlefish,322,2666057,0
cuttlefish,63,8168764,0
cuttlefish,308,6335891,0
cuttlefish,61,6542813,0
cuttlefish,1450,6544112,0
cuttlefish,61,7481571,0
cuttlefish,401,1195308,0
cuttlefish,61,4871866,0
cuttlefish,572,1324796,0
cuttlefish,61,7929815,0
cuttlefish,359,7018942,0
cuttlefish,61,6609374,0
cuttlefish,494,6320246,0
cuttlefish,61,7637178,0
cuttlefish,48,3808058,0
cuttlefish,61,1843095,0
cuttlefish,1105,5499872,0
cuttlefish,61,6568842,0
cuttlefish,84,4544781,0
cuttlefish,61,6394871,0
cuttlefish,240,6904200,0
cuttlefish,51,3209164,0
cuttlefish,40,2729808,0
cuttlefish,51,3432205,0
cuttlefish,359,4631456,0
cuttlefish,58,7278873,0
cuttlefish,33,1078422,0
cuttlefish,58,4414806,0
cuttlefish,92,267541,0
cuttlefish,61,1712654,0
cuttlefish,98,7467778,0
cuttlefish,61,4471720,0
cuttlefish,192,466202,0
cuttlefish,61,6904336,0
cuttlefish,271,7173674,0
cuttlefish,61,5761132,0
cuttlefish,213,4667405,0
cuttlefish,105,212479,0
cuttlefish,727,6931175,0
cuttlefish,60,6180371,0
cuttlefish,76,4588601,0
cuttlefish,60,2597286,0
cuttlefish,1002,6640289,0
cuttlefish,61,3469237,0
cuttlefish,127,6849419,0
cuttlefish,61,7034501,0
cuttlefish,299,4482423,0
cuttlefish,57,6003144,0
cuttlefish,66,1262877,0
cuttlefish,61,5226978,0
cuttlefish,73,2291654,0
cuttlefish,61,2838969,0
cuttlefish,342,2897577,0
cuttlefish,61,4337961,0
cuttlefish,406,7119825,0
cuttlefish,61,7719655,0
cuttlefish,262,6094588,0
cuttlefish,57,800919,0
cuttlefish,98,6981975,0
cuttlefish,40,2074622,0
cuttlefish,208,2501566,0
cuttlefish,61,5925384,0
cuttlefish,281,4980267,0
cuttlefish,38,1224361,0
cuttlefish,53,3388781,0
cuttlefish,158,1060328,0
cuttlefish,61,268882,0
cuttlefish,1625,3573011,0
cuttlefish,61,4168569,0
cuttlefish,611,7223694,0
cuttlefish,61,5823001,0
cuttlefish,165,5420745,0
cuttlefish,50,815453,0
cuttlefish,194,4152995,0
cuttlefish,55,195040,0
cuttlefish,221,2989821,0
cuttlefish,61,60879,0
cuttlefish,76,837111,0
cuttlefish,147,8098186,0
cuttlefish,51,1530807,0
cuttlefish,40,7664534,0
cuttlefish,93,6093314,0
cuttlefish,34,990976,0
cuttlefish,108,6293589,0
cuttlefish,67,6512107,0
cuttlefish,130,7452843,0
cuttlefish,61,7101693,0
cuttlefish,80,2725920,0
cuttlefish,53,2204629,0
cuttlefish,31,4969726,0
cuttlefish,61,2270756,0
cuttlefish,84,7608401,0
cuttlefish,61,4535602,0
cuttlefish,335,40350,0
cuttlefish,61,1520728,0
cuttlefish,1961,5213862,0
cuttlefish,61,2557170,0
cuttlefish,135,7167094,0
cuttlefish,61,8199940,0
cuttlefish,195,2744474,0
cuttlefish,61,8227595,0
cuttlefish,179,6866576,0
cuttlefish,61,3274392,0
cuttlefish,273,4878367,0
cuttlefish,38,5429479,0
cuttlefish,53,488773,0
cuttlefish,38,4677712,0
cuttlefish,149,6032380,0
cuttlefish,61,846134,0
cuttlefish,251,5443939,0
cuttlefish,61,3547083,0
cuttlefish,279,813795,0
cuttlefish,61,6059912,0
cuttlefish,719,547218,0
cuttlefish,41,5375642,0
cuttlefish,300,4005949,0
cuttlefish,61,1615534,0
cuttlefish,198,4822339,0
cuttlefish,61,1951496,0
cuttlefish,78,4796276,0
cuttlefish,61,6385792,0
cuttlefish,399,6184831,0
cuttlefish,61,3447249,0
cuttlefish,571,3936052,0
cuttlefish,59,6441765,0
cuttlefish,412,1078393,0
cuttlefish,61,3525544,0
cuttlefish,246,5126642,0
cuttlefish,61,7254515,0
cuttlefish,152,5786586,0
cuttlefish,61,7519174,0
cuttlefish,1168,3921855,0
cuttlefish,60,6966427,0
cuttlefish,110,3270943,0
cuttlefish,61,988009,0
cuttlefish,278,996739,0
cuttlefish,61,4148929,0
cuttlefish,185,7029285,0
cuttlefish,61,7865576,0
cuttlefish,178,3093444,0
cuttlefish,37,5885027,0
cuttlefish,54,7347409,0
cuttlefish,37,5679482,0
cuttlefish,175,7937753,0
cuttlefish,61,4769898,0
cuttlefish,340,5544585,0
cuttlefish,61,4587297,0
cuttlefish,34,3696928,0
cuttlefish,61,4739788,0
cuttlefish,875,6980293,0
cuttlefish,61,4752001,0
cuttlefish,181,2811830,0
cuttlefish,61,7055801,0
cuttlefish,147,1938673,0
cuttlefish,61,7703521,0
cuttlefish,257,953983,0
cuttlefish,61,7524859,0
cuttlefish,61,7535940,0
cuttlefish,61,5793170,0
cuttlefish,486,2861698,0
cuttlefish,60,684245,0
cuttlefish,590,1996114,0
cuttlefish,54,4178935,0
cuttlefish,48,2512704,0
cuttlefish,61,1280396,0
cuttlefish,127,1210654,0
cuttlefish,54,4503005,0
cuttlefish,63,1306450,0
cuttlefish,61,4232243,0
cuttlefish,384,5949862,0
cuttlefish,35,7406942,0
cuttlefish,251,7474517,0
cuttlefish,61,8024272,0
cuttlefish,81,2330585,0
cuttlefish,47,4320011,0
cuttlefish,39,1054507,0
cuttlefish,32,393581,0
cuttlefish,243,4668511,0
cuttlefish,41,5277440,0
cuttlefish,36,1411434,0
cuttlefish,35,323646,0
cuttlefish,39,3590364,0
cuttlefish,47,3192557,0
cuttlefish,31,118234,0
cuttlefish,34,3961042,0
cuttlefish,57,6882748,0
cuttlefish,35,7299370,0
cuttlefish,39,7040396,0
cuttlefish,61,4573962,0
cuttlefish,158,6461675,0
cuttlefish,90,5852191,0
cuttlefish,65,2100387,0
cuttlefish,61,533211,0
cuttlefish,1020,5276230,0
cuttlefish,61,6134111,0
cuttlefish,280,3685528,0
cuttlefish,61,3016092,0
cuttlefish,113,1576406,0
cuttlefish,61,2756381,0
cuttlefish,256,3454345,0
cuttlefish,61,4523369,0
cuttlefish,321,2227827,0
cuttlefish,61,4916838,0
cuttlefish,36,4953027,0
cuttlefish,61,921775,0
cuttlefish,46,4591609,0
cuttlefish,61,1275025,0
cuttlefish,323,7913666,0
cuttlefish,61,3392168,0
cuttlefish,134,6609191,0
cuttlefish,61,5218788,0
cuttlefish,155,5763412,0
cuttlefish,61,851471,0
cuttlefish,261,5170460,0
cuttlefish,61,2198977,0
cuttlefish,244,1631802,0
cuttlefish,61,2979225,0
cuttlefish,583,4455758,0
cuttlefish,61,825280,0
cuttlefish,798,5627134,0
cuttlefish,61,3890750,0
cuttlefish,135,487152,0
cuttlefish,61,1749192,0
cuttlefish,74,962581,0
cuttlefish,61,270083,0
cuttlefish,1020,3306777,0
cuttlefish,61,5184320,0
cuttlefish,71,2655705,0
cuttlefish,61,5229758,0
cuttlefish,1052,4674406,0
cuttlefish,61,2228261,0
cuttlefish,121,3148355,0
cuttlefish,61,2985526,0
cuttlefish,137,5057616,0
cuttlefish,61,6194937,0
cuttlefish,226,2033472,0
cuttlefish,61,5785674,0
cuttlefish,117,7013666,0
cuttlefish,61,150463,0
cuttlefish,45,6209863,0
cuttlefish,61,7653825,0
cuttlefish,395,7786350,0
cuttlefish,61,7035626,0
cuttlefish,289,896451,0
cuttlefish,61,36707,0
cuttlefish,33,8090682,0
cuttlefish,61,4414460,0
cuttlefish,203,5988409,0
cuttlefish,61,2126633,0
cuttlefish,179,8039473,0
cuttlefish,61,5277757,0
cuttlefish,423,3784167,0
cuttlefish,44,3187288,0
cuttlefish,57,6583635,0
cuttlefish,61,6376888,0
cuttlefish,1070,3713794,0
cuttlefish,58,4309956,0
cuttlefish,33,4422244,0
cuttlefish,58,1714989,0
cuttlefish,318,6639065,0
cuttlefish,61,6453085,0
cuttlefish,168,4652154,0
cuttlefish,61,7568902,0
cuttlefish,272,6192281,0
cuttlefish,61,1534718,0
cuttlefish,1079,259574,0
cuttlefish,61,4180788,0
cuttlefish,176,1027415,0
cuttlefish,61,7675007,0
cuttlefish,1037,427273,0
cuttlefish,61,3597684,0
cuttlefish,77,4937121,0
cuttlefish,61,7035663,0
cuttlefish,538,242745,0
cuttlefish,61,362177,0
cuttlefish,222,1653825,0
cuttlefish,61,1576088,0
cuttlefish,388,6042042,0
cuttlefish,61,1039835,0
cuttlefish,862,4912200,0
cuttlefish,61,1935657,0
cuttlefish,2303,7071818,0
cuttlefish,57,6601610,0
cuttlefish,151,6431190,0
cuttlefish,61,7268593,0
cuttlefish,63,6067309,0
cuttlefish,61,6399572,0
cuttlefish,128,8184284,0
cuttlefish,58,1772834,0
cuttlefish,95,4249259,0
cuttlefish,37,6226558,0
cuttlefish,54,4504217,0
cuttlefish,36,6925696,0
cuttlefish,60,4038900,0
cuttlefish,58,1460112,0
cuttlefish,107,5255284,0
cuttlefish,61,7775439,0
cuttlefish,422,2274773,0
cuttlefish,43,5065634,0
cuttlefish,48,2489863,0
cuttlefish,70,3013312,0
cuttlefish,53,8230976,0
cuttlefish,248,6161637,0
cuttlefish,31,5383470,0
cuttlefish,42,3580715,0
cuttlefish,48,3914926,0
cuttlefish,43,2211724,0
cuttlefish,35,1725601,0
cuttlefish,33,6424986,0
cuttlefish,31,5193844,0
cuttlefish,31,824949,0
cuttlefish,52,6592407,0
cuttlefish,38,7539392,0
cuttlefish,39,4515270,0
cuttlefish,34,3637058,0
cuttlefish,31,412665,0
cuttlefish,31,8085224,0
cuttlefish,32,5852339,0
cuttlefish,38,3982301,0
cuttlefish,49,2101310,0
cuttlefish,32,7386849,0
cuttlefish,31,7027714,0
cuttlefish,31,6728534,0
cuttlefish,34,28301,0
cuttlefish,33,5889704,0
cuttlefish,33,6036505,0
cuttlefish,42,1056575,0
cuttlefish,37,2274157,0
cuttlefish,33,5936258,0
cuttlefish,38,2454768,0
cuttlefish,39,1477758,0
cuttlefish,31,1080015,0
cuttlefish,33,2916204,0
cuttlefish,31,1680929,0
cuttlefish,46,5732850,0
cuttlefish,32,106542,0
cuttlefish,31,4276779,0
cuttlefish,33,1825576,0
cuttlefish,37,1673716,0
cuttlefish,31,7289868,0
cuttlefish,31,1847131,0
cuttlefish,36,3768349,0
cuttlefish,44,1530868,0
cuttlefish,40,7933049,0
cuttlefish,32,2067004,0
cuttlefish,31,2672934,0
cuttlefish,31,167377,0
cuttlefish,52,172823,0
cuttlefish,37,7770097,0
cuttlefish,34,7414730,0
cuttlefish,56,4884224,0
cuttlefish,101,5949603,0
cuttlefish,35,573049,0
cuttlefish,34,7086416,0
cuttlefish,43,4677691,0
cuttlefish,38,8005586,0
cuttlefish,31,4021005,0
cuttlefish,33,7082140,0
cuttlefish,31,1182341,0
cuttlefish,39,2311389,0
cuttlefish,34,7690389,0
cuttlefish,45,1277488,0
cuttlefish,32,8239179,0
cuttlefish,40,1859456,0
cuttlefish,32,2961071,0
cuttlefish,33,4786967,0
cuttlefish,43,1261412,0
cuttlefish,31,4231152,0
cuttlefish,37,1491424,0
cuttlefish,40,5753116,0
cuttlefish,40,6744216,0
cuttlefish,31,3898527,0
cuttlefish,43,2130168,0
cuttlefish,31,1046722,0
cuttlefish,47,4711340,0
cuttlefish,34,7057057,0
cuttlefish,35,4096380,0
cuttlefish,31,2526829,0
cuttlefish,32,7479924,0
cuttlefish,34,7197045,0
cuttlefish,32,8126661,0
cuttlefish,32,3410718,0
cuttlefish,31,7585897,0
cuttlefish,31,7448009,0
cuttlefish,32,3140786,0
cuttlefish,34,6148790,0
cuttlefish,45,3738734,0
cuttlefish,35,5271176,0
cuttlefish,36,3119035,0
cuttlefish,35,6574380,0
cuttlefish,46,3102242,0
cuttlefish,33,4953715,0
cuttlefish,31,1977301,0
cuttlefish,32,940167,0
cuttlefish,36,6631994,0
cuttlefish,38,792866,0
cuttlefish,32,945864,0
cuttlefish,50,911194,0
cuttlefish,40,7787505,0
cuttlefish,31,123533,0
cuttlefish,32,6378560,0
cuttlefish,31,7183715,0
cuttlefish,33,5502741,0
cuttlefish,31,4715666,0
cuttlefish,32,1557478,0
cuttlefish,36,360930,0
cuttlefish,31,703870,0
cuttlefish,31,3065353,0
cuttlefish,31,988033,0
cuttlefish,31,172576,0
cuttlefish,33,3049485,0
cuttlefish,33,1456534,0
cuttlefish,34,7723941,0
cuttlefish,32,3891426,0
cuttlefish,33,7975324,0
cuttlefish,31,4699715,0
cuttlefish,38,6818246,0
cuttlefish,31,6540098,0
cuttlefish,32,7764494,0
cuttlefish,31,899558,0
cuttlefish,33,6132588,0
cuttlefish,36,3995592,0
cuttlefish,35,1372364,0
cuttlefish,37,1097237,0
cuttlefish,32,14788,0
cuttlefish,31,5432088,0
cuttlefish,31,5826682,0
cuttlefish,31,8197825,0
cuttlefish,32,4248522,0
cuttlefish,31,7590091,0
cuttlefish,31,488816,0
cuttlefish,31,5264234,0
cuttlefish,32,2629773,0
cuttlefish,43,4997072,0
cuttlefish,31,8175335,0
cuttlefish,38,6610169,0
cuttlefish,32,6507900,0
cuttlefish,33,3352295,0
cuttlefish,31,7653572,0
cuttlefish,35,4377916,0
cuttlefish,41,5859197,0
cuttlefish,36,6258389,0
cuttlefish,33,240150,0
cuttlefish,31,3750389,0
cuttlefish,31,6082646,0
cuttlefish,45,2850178,0
cuttlefish,35,2585425,0
cuttlefish,41,3035365,0
cuttlefish,31,1241679,0
cuttlefish,31,6319714,0
cuttlefish,36,6745582,0
cuttlefish,32,7923248,0
cuttlefish,35,2147491,0
cuttlefish,31,3897416,0
cuttlefish,31,8066783,0
cuttlefish,35,3522381,0
cuttlefish,40,6495824,0
cuttlefish,31,2832348,0
cuttlefish,31,5685841,0
cuttlefish,36,927872,0
cuttlefish,36,2417194,0
cuttlefish,31,5469546,0
cuttlefish,31,7185870,0
cuttlefish,31,3352576,0
cuttlefish,33,250318,0
cuttlefish,31,5205390,0
cuttlefish,32,7164862,0
cuttlefish,34,447308,0
cuttlefish,33,2736176,0
cuttlefish,32,3473131,0
cuttlefish,32,1942591,0
cuttlefish,31,5987158,0
cuttlefish,31,2396407,0
cuttlefish,34,5457112,0
cuttlefish,31,7323370,0
cuttlefish,31,2803078,0
cuttlefish,35,231361,0
cuttlefish,33,1359267,0
cuttlefish,37,6194434,0
cuttlefish,39,6861626,0
cuttlefish,32,6306766,0
cuttlefish,44,8070075,0
cuttlefish,35,4992813,0
cuttlefish,42,7406721,0
cuttlefish,34,6805848,0
cuttlefish,32,7171513,0
cuttlefish,33,2898664,0
cuttlefish,31,5075563,0
cuttlefish,32,100368,0
cuttlefish,31,1610913,0
cuttlefish,33,8039426,0
cuttlefish,31,4112508,0
cuttlefish,31,6709384,0
cuttlefish,33,4915146,0
cuttlefish,32,2228277,0
cuttlefish,40,6759946,0
cuttlefish,32,187725,0
cuttlefish,31,2132531,0
cuttlefish,32,2054393,0
cuttlefish,32,168463,0
cuttlefish,31,2822288,0
cuttlefish,31,414965,0
cuttlefish,31,4236778,0
cuttlefish,36,4561445,0
cuttlefish,34,138190,0
cuttlefish,31,1082632,0
cuttlefish,31,815245,0
cuttlefish,43,1206826,0
cuttlefish,31,290480,0
cuttlefish,31,2086658,0
cuttlefish,32,7109556,0
cuttlefish,31,678237,0
cuttlefish,33,2719934,0
cuttlefish,31,3179339,0
cuttlefish,42,1987495,0
cuttlefish,36,3267073,0
cuttlefish,39,1422476,0
cuttlefish,34,3402255,0
cuttlefish,41,4365805,0
cuttlefish,45,3641246,0
cuttlefish,31,8246010,0
cuttlefish,31,4249653,0
cuttlefish,38,7071359,0
cuttlefish,34,4679716,0
cuttlefish,34,6431871,0
cuttlefish,32,3781549,0
cuttlefish,31,7281663,0
cuttlefish,31,2699097,0
cuttlefish,31,748168,0
cuttlefish,37,1747981,0
cuttlefish,40,1317686,0
cuttlefish,31,2632755,0
cuttlefish,39,1648354,0
cuttlefish,32,1035536,0
cuttlefish,31,1707598,0
cuttlefish,38,6991395,0
cuttlefish,35,6588421,0
cuttlefish,35,7868751,0
cuttlefish,33,4433646,0
cuttlefish,31,3930536,0
cuttlefish,38,891683,0
cuttlefish,33,5604801,0
cuttlefish,31,7983086,0
cuttlefish,34,2800269,0
cuttlefish,31,6481807,0
cuttlefish,31,4079694,0
cuttlefish,33,8073878,0
cuttlefish,34,1952958,0
cuttlefish,32,4500396,0
cuttlefish,31,3336999,0
cuttlefish,43,5886943,0
cuttlefish,31,2532962,0
cuttlefish,45,6945680,0
cuttlefish,35,5635722,0
cuttlefish,40,6623786,0
cuttlefish,31,153866,0
cuttlefish,31,5367389,0
cuttlefish,43,3878234,0
cuttlefish,42,4381317,0
cuttlefish,34,5461245,0
cuttlefish,31,2295137,0
cuttlefish,31,7305525,0
cuttlefish,47,6717698,0
cuttlefish,31,131742,0
cuttlefish,42,4732842,0
cuttlefish,35,6471243,0
cuttlefish,43,4381791,0
cuttlefish,32,843100,0
cuttlefish,45,3858340,0
cuttlefish,31,6446957,0
cuttlefish,57,7174292,0
cuttlefish,33,4683789,0
cuttlefish,31,1528647,0
cuttlefish,53,3174168,0
cuttlefish,33,7184260,0
cuttlefish,31,2489941,0
cuttlefish,34,5826903,0
cuttlefish,34,2095033,0
cuttlefish,33,5654659,0
cuttlefish,33,2464812,0
cuttlefish,33,6227784,0
cuttlefish,33,8234336,0
cuttlefish,52,1892340,0
cuttlefish,33,3400519,0
cuttlefish,33,4839880,0
cuttlefish,33,6825471,0
cuttlefish,35,1051769,0
cuttlefish,33,5596011,0
cuttlefish,37,7282727,0
cuttlefish,53,7093868,0
cuttlefish,33,3994271,0
cuttlefish,31,6041675,0
cuttlefish,35,7993840,0
cuttlefish,31,6583915,0
cuttlefish,38,6630223,0
cuttlefish,45,4118332,0
cuttlefish,31,2371215,0
cuttlefish,31,4225139,0
cuttlefish,31,5700820,0
cuttlefish,38,4320226,0
cuttlefish,31,2387713,0
cuttlefish,33,6211410,0
cuttlefish,31,915848,0
cuttlefish,36,3019554,0
cuttlefish,38,7693418,0
cuttlefish,33,124915,0
cuttlefish,31,5316604,0
cuttlefish,31,7646896,0
cuttlefish,32,8046407,0
cuttlefish,36,5764040,0
cuttlefish,33,2258109,0
cuttlefish,34,1072394,0
cuttlefish,41,6904169,0
cuttlefish,36,7326964,0
cuttlefish,37,7667895,0
cuttlefish,33,6436693,0
cuttlefish,32,6715156,0
cuttlefish,36,6070832,0
cuttlefish,37,5551484,0
cuttlefish,34,4421534,0
cuttlefish,41,5089874,0
cuttlefish,31,4028503,0
cuttlefish,40,233533,0
cuttlefish,35,3215201,0
cuttlefish,33,4035021,0
cuttlefish,31,2686698,0
cuttlefish,32,7150629,0
cuttlefish,36,4950333,0
cuttlefish,32,3993562,0
cuttlefish,31,2861296,0
cuttlefish,38,5699008,0
cuttlefish,32,6061864,0
cuttlefish,32,4255164,0
cuttlefish,38,3644825,0
cuttlefish,32,6898377,0
cuttlefish,31,1325843,0
cuttlefish,37,5574427,0
cuttlefish,38,1438790,0
cuttlefish,39,371460,0
cuttlefish,33,7121015,0
cuttlefish,33,3869074,0
cuttlefish,35,1122871,0
cuttlefish,32,4600555,0
cuttlefish,31,5285255,0
cuttlefish,35,5807902,0
cuttlefish,43,2533493,0
cuttlefish,36,4393038,0
cuttlefish,37,6477293,0
cuttlefish,34,890531,0
cuttlefish,31,2431830,0
cuttlefish,37,6037956,0
cuttlefish,36,3497510,0
cuttlefish,36,5089685,0
cuttlefish,35,429304,0
cuttlefish,32,7063747,0
cuttlefish,33,1029738,0
cuttlefish,35,6026422,0
cuttlefish,39,4425467,0
cuttlefish,60,5130924,0
cuttlefish,31,1195249,0
cuttlefish,37,3463644,0
cuttlefish,36,5854315,0
cuttlefish,33,5814175,0
cuttlefish,37,4494145,0
cuttlefish,31,5357169,0
cuttlefish,32,5471528,0
cuttlefish,48,4059154,0
cuttlefish,36,2108443,0
cuttlefish,34,5268050,0
cuttlefish,33,3581155,0
cuttlefish,39,751808,0
cuttlefish,32,2495581,0
cuttlefish,46,1887299,0
cuttlefish,32,1625768,0
cuttlefish,32,3563673,0
cuttlefish,37,2709984,0
cuttlefish,32,4343125,0
cuttlefish,32,2782264,0
cuttlefish,31,7858622,0
cuttlefish,33,5719465,0
cuttlefish,31,5743730,0
cuttlefish,32,3536297,0
cuttlefish,35,4406424,0
cuttlefish,51,2410476,0
cuttlefish,33,1550010,0
cuttlefish,33,1291848,0
cuttlefish,34,6794178,0
cuttlefish,40,217015,0
cuttlefish,41,3333237,0
cuttlefish,43,8200491,0
cuttlefish,34,6575223,0
cuttlefish,31,7918525,0
cuttlefish,32,7190915,0
cuttlefish,41,1353153,0
cuttlefish,37,4669100,0
cuttlefish,43,5885537,0
cuttlefish,41,2773683,0
cuttlefish,36,4849360,0
cuttlefish,36,2918322,0
cuttlefish,49,1190330,0
cuttlefish,42,1093812,0
cuttlefish,34,5684642,0
cuttlefish,37,2037416,0
cuttlefish,32,2612473,0
cuttlefish,33,3778808,0
cuttlefish,32,8059430,0
cuttlefish,38,5214125,0
cuttlefish,32,5051121,0
cuttlefish,33,5600660,0
cuttlefish,31,762816,0
cuttlefish,36,6263460,0
cuttlefish,33,7789366,0
cuttlefish,31,3506087,0
cuttlefish,35,8088701,0
cuttlefish,39,5739778,0
cuttlefish,35,370417,0
cuttlefish,33,1884548,0
cuttlefish,32,7142954,0
cuttlefish,31,7516369,0
cuttlefish,31,7375567,0
cuttlefish,31,1816980,0
cuttlefish,38,739939,0
cuttlefish,48,6587485,0
cuttlefish,32,2016696,0
cuttlefish,58,2740042,0
cuttlefish,35,96425,0
cuttlefish,32,3192284,0
cuttlefish,35,7407086,0
cuttlefish,34,1053495,0
cuttlefish,49,2903275,0
cuttlefish,31,4998784,0
cuttlefish,33,5984991,0
cuttlefish,45,1638821,0
cuttlefish,36,1965200,0
cuttlefish,35,2918843,0
cuttlefish,35,6299123,0
cuttlefish,45,5113847,0
cuttlefish,45,5319121,0
cuttlefish,35,6369457,0
cuttlefish,61,1835887,0
cuttlefish,98,1924696,0
cuttlefish,34,5777654,0
cuttlefish,35,7178781,0
cuttlefish,32,3478494,0
cuttlefish,31,5671687,0
cuttlefish,48,1736800,0
cuttlefish,35,2394760,0
cuttlefish,32,3264776,0
cuttlefish,32,7152387,0
cuttlefish,33,2605163,0
cuttlefish,36,5840603,0
